,local_datetime,recordType,marketIndexDataProviderId,settlementDate,settlementPeriod,marketIndexPrice,marketIndexVolume,activeFlag,Pi*Ei,tlocaldate,solarunitsproduced(Esi),Esi*Pi,Sum Ei,Sum Pi*Ei,Avg Elec,Sum Esi,Sum Esi*Pi,Solar S.P,V.F
13,2023-03-26 07:30:00+01:00,MID,APXMIDP,26/03/2023,14,121.84,872.3,Y,106281.032,2023-03-26 07:30:00+01,929,113189.36,,,,,,,
14,2023-03-26 08:00:00+01:00,MID,APXMIDP,26/03/2023,15,97.11,1054.25,Y,102378.2175,2023-03-26 08:00:00+01,1568,152268.48,,,,,,,
15,2023-03-26 08:30:00+01:00,MID,APXMIDP,26/03/2023,16,109.71,1096.95,Y,120346.3845,2023-03-26 08:30:00+01,2081,228306.51,,,,,,,
16,2023-03-26 09:00:00+01:00,MID,APXMIDP,26/03/2023,17,107.49,1108.5,Y,119152.665,2023-03-26 09:00:00+01,2418,259910.82,,,,,,,
17,2023-03-26 09:30:00+01:00,MID,APXMIDP,26/03/2023,18,104.6,1373.3,Y,143647.18,2023-03-26 09:30:00+01,2823,295285.8,,,,,,,
18,2023-03-26 10:00:00+01:00,MID,APXMIDP,26/03/2023,19,113.63,1286.95,Y,146236.1285,2023-03-26 10:00:00+01,2949,335094.87,,,,,,,
19,2023-03-26 10:30:00+01:00,MID,APXMIDP,26/03/2023,20,131.41,1499,Y,196983.59,2023-03-26 10:30:00+01,3023,397252.43,,,,,,,
20,2023-03-26 11:00:00+01:00,MID,APXMIDP,26/03/2023,21,138.57,1306.55,Y,181048.6335,2023-03-26 11:00:00+01,3072,425687.04,,,,,,,
21,2023-03-26 11:30:00+01:00,MID,APXMIDP,26/03/2023,22,145.97,1444.7,Y,210882.859,2023-03-26 11:30:00+01,3064,447252.08,,,,,,,
22,2023-03-26 12:00:00+01:00,MID,APXMIDP,26/03/2023,23,146.02,1341,Y,195812.82,2023-03-26 12:00:00+01,2933,428276.66,,,,,,,
23,2023-03-26 12:30:00+01:00,MID,APXMIDP,26/03/2023,24,149.89,1573.75,Y,235889.3875,2023-03-26 12:30:00+01,3293,493587.77,,,,,,,
24,2023-03-26 13:00:00+01:00,MID,APXMIDP,26/03/2023,25,146.06,1650.9,Y,241130.454,2023-03-26 13:00:00+01,3083,450302.98,,,,,,,
25,2023-03-26 13:30:00+01:00,MID,APXMIDP,26/03/2023,26,140.33,2199.9,Y,308711.967,2023-03-26 13:30:00+01,2795,392222.35,,,,,,,
26,2023-03-26 14:00:00+01:00,MID,APXMIDP,26/03/2023,27,134.98,2381.5,Y,321454.87,2023-03-26 14:00:00+01,2309,311668.82,,,,,,,
27,2023-03-26 14:30:00+01:00,MID,APXMIDP,26/03/2023,28,139.33,2603.95,Y,362808.3535,2023-03-26 14:30:00+01,2104,293150.32,,,,,,,
28,2023-03-26 15:00:00+01:00,MID,APXMIDP,26/03/2023,29,115.46,1777.05,Y,205178.193,2023-03-26 15:00:00+01,1682,194203.72,,,,,,,
29,2023-03-26 15:30:00+01:00,MID,APXMIDP,26/03/2023,30,127.18,2142.25,Y,272451.355,2023-03-26 15:30:00+01,1392,177034.56,,,,,,,
30,2023-03-26 16:00:00+01:00,MID,APXMIDP,26/03/2023,31,130.07,1869.75,Y,243198.3825,2023-03-26 16:00:00+01,1199,155953.93,,,,,,,
31,2023-03-26 16:30:00+01:00,MID,APXMIDP,26/03/2023,32,128.05,1812.5,Y,232090.625,2023-03-26 16:30:00+01,831,106409.55,,,,,,,
32,2023-03-26 17:00:00+01:00,MID,APXMIDP,26/03/2023,33,145.24,1512.05,Y,219610.142,2023-03-26 17:00:00+01,457,66374.68,,,,,,,
33,2023-03-26 17:30:00+01:00,MID,APXMIDP,26/03/2023,34,153.4,1506.65,Y,231120.11,2023-03-26 17:30:00+01,198,30373.2,,,,,,,
34,2023-03-26 18:00:00+01:00,MID,APXMIDP,26/03/2023,35,141.64,2020.5,Y,286183.62,2023-03-26 18:00:00+01,24,3399.36,,,,,,,
35,2023-03-26 18:30:00+01:00,MID,APXMIDP,26/03/2023,36,150.85,1584.45,Y,239014.2825,2023-03-26 18:30:00+01,0,0,,,,,,,
36,2023-03-26 19:00:00+01:00,MID,APXMIDP,26/03/2023,37,158.27,1522.6,Y,240981.902,2023-03-26 19:00:00+01,0,0,,,,,,,
37,2023-03-26 19:30:00+01:00,MID,APXMIDP,26/03/2023,38,163.51,1234.6,Y,201869.446,2023-03-26 19:30:00+01,0,0,,,,,,,
38,2023-03-26 20:00:00+01:00,MID,APXMIDP,26/03/2023,39,167.1,1082.4,Y,180869.04,2023-03-26 20:00:00+01,0,0,,,,,,,
39,2023-03-26 20:30:00+01:00,MID,APXMIDP,26/03/2023,40,161.13,1237.8,Y,199446.714,2023-03-26 20:30:00+01,0,0,,,,,,,
40,2023-03-26 21:00:00+01:00,MID,APXMIDP,26/03/2023,41,142.14,915.75,Y,130164.705,2023-03-26 21:00:00+01,0,0,,,,,,,
41,2023-03-26 21:30:00+01:00,MID,APXMIDP,26/03/2023,42,118.33,918.35,Y,108668.3555,2023-03-26 21:30:00+01,0,0,,,,,,,
42,2023-03-26 22:00:00+01:00,MID,APXMIDP,26/03/2023,43,107.93,1211.6,Y,130767.988,2023-03-26 22:00:00+01,0,0,,,,,,,
43,2023-03-26 22:30:00+01:00,MID,APXMIDP,26/03/2023,44,104.66,1674.4,Y,175242.704,2023-03-26 22:30:00+01,0,0,,,,,,,
44,2023-03-26 23:00:00+01:00,MID,APXMIDP,26/03/2023,45,96.65,845.95,Y,81761.0675,2023-03-26 23:00:00+01,0,0,,,,,,,
45,2023-03-26 23:30:00+01:00,MID,APXMIDP,26/03/2023,46,130.96,850.05,Y,111322.548,2023-03-26 23:30:00+01,0,0,,,,,,,
0,2023-03-27 00:00:00+01:00,MID,APXMIDP,27/03/2023,1,126.12,1305.55,Y,164655.966,2023-03-27 00:00:00+01,0,0,,,,,,,
1,2023-03-27 00:30:00+01:00,MID,APXMIDP,27/03/2023,2,117.76,1646.25,Y,193862.4,2023-03-27 00:30:00+01,0,0,,,,,,,
2,2023-03-27 01:00:00+01:00,MID,APXMIDP,27/03/2023,3,113.54,936.85,Y,106369.949,2023-03-27 01:00:00+01,0,0,,,,,,,
3,2023-03-27 01:30:00+01:00,MID,APXMIDP,27/03/2023,4,105.08,869.95,Y,91414.346,2023-03-27 01:30:00+01,0,0,,,,,,,
4,2023-03-27 02:00:00+01:00,MID,APXMIDP,27/03/2023,5,97.66,990.95,Y,96776.177,2023-03-27 02:00:00+01,0,0,,,,,,,
5,2023-03-27 02:30:00+01:00,MID,APXMIDP,27/03/2023,6,94.22,1285.55,Y,121124.521,2023-03-27 02:30:00+01,0,0,,,,,,,
6,2023-03-27 03:00:00+01:00,MID,APXMIDP,27/03/2023,7,102.92,1119.9,Y,115260.108,2023-03-27 03:00:00+01,0,0,,,,,,,
7,2023-03-27 03:30:00+01:00,MID,APXMIDP,27/03/2023,8,98.43,1114.2,Y,109670.706,2023-03-27 03:30:00+01,0,0,,,,,,,
8,2023-03-27 04:00:00+01:00,MID,APXMIDP,27/03/2023,9,99.22,1081.05,Y,107261.781,2023-03-27 04:00:00+01,0,0,,,,,,,
9,2023-03-27 04:30:00+01:00,MID,APXMIDP,27/03/2023,10,90.38,1157.85,Y,104646.483,2023-03-27 04:30:00+01,0,0,,,,,,,
10,2023-03-27 05:00:00+01:00,MID,APXMIDP,27/03/2023,11,121.72,1404.05,Y,170900.966,2023-03-27 05:00:00+01,0,0,,,,,,,
11,2023-03-27 05:30:00+01:00,MID,APXMIDP,27/03/2023,12,99.36,1049.35,Y,104263.416,2023-03-27 05:30:00+01,0,0,,,,,,,
12,2023-03-27 06:00:00+01:00,MID,APXMIDP,27/03/2023,13,163.05,1660.45,Y,270736.3725,2023-03-27 06:00:00+01,109,17772.45,,,,,,,
13,2023-03-27 06:30:00+01:00,MID,APXMIDP,27/03/2023,14,161.55,1924.9,Y,310967.595,2023-03-27 06:30:00+01,687,110984.85,,,,,,,
14,2023-03-27 07:00:00+01:00,MID,APXMIDP,27/03/2023,15,168.18,2050.85,Y,344911.953,2023-03-27 07:00:00+01,1520,255633.6,,,,,,,
15,2023-03-27 07:30:00+01:00,MID,APXMIDP,27/03/2023,16,179.09,1817.45,Y,325487.1205,2023-03-27 07:30:00+01,2630,471006.7,,,,,,,
16,2023-03-27 08:00:00+01:00,MID,APXMIDP,27/03/2023,17,145.93,1206.45,Y,176057.2485,2023-03-27 08:00:00+01,3716,542275.88,,,,,,,
17,2023-03-27 08:30:00+01:00,MID,APXMIDP,27/03/2023,18,149.46,1772.3,Y,264887.958,2023-03-27 08:30:00+01,4720,705451.2,,,,,,,
18,2023-03-27 09:00:00+01:00,MID,APXMIDP,27/03/2023,19,112.47,1417.85,Y,159465.5895,2023-03-27 09:00:00+01,5897,663235.59,,,,,,,
19,2023-03-27 09:30:00+01:00,MID,APXMIDP,27/03/2023,20,113.35,1455.25,Y,164952.5875,2023-03-27 09:30:00+01,6692,758538.2,,,,,,,
20,2023-03-27 10:00:00+01:00,MID,APXMIDP,27/03/2023,21,118.92,1801.65,Y,214252.218,2023-03-27 10:00:00+01,6932,824353.44,,,,,,,
21,2023-03-27 10:30:00+01:00,MID,APXMIDP,27/03/2023,22,107.62,2000.35,Y,215277.667,2023-03-27 10:30:00+01,6935,746344.7,,,,,,,
22,2023-03-27 11:00:00+01:00,MID,APXMIDP,27/03/2023,23,87.43,1434.65,Y,125431.4495,2023-03-27 11:00:00+01,6715,587092.45,,,,,,,
23,2023-03-27 11:30:00+01:00,MID,APXMIDP,27/03/2023,24,90.42,1861.75,Y,168339.435,2023-03-27 11:30:00+01,6822,616845.24,,,,,,,
24,2023-03-27 12:00:00+01:00,MID,APXMIDP,27/03/2023,25,91.43,1744.25,Y,159476.7775,2023-03-27 12:00:00+01,6916,632329.88,,,,,,,
25,2023-03-27 12:30:00+01:00,MID,APXMIDP,27/03/2023,26,111.28,2415.45,Y,268791.276,2023-03-27 12:30:00+01,6712,746911.36,,,,,,,
26,2023-03-27 13:00:00+01:00,MID,APXMIDP,27/03/2023,27,103.12,2019.1,Y,208209.592,2023-03-27 13:00:00+01,6641,684819.92,,,,,,,
27,2023-03-27 13:30:00+01:00,MID,APXMIDP,27/03/2023,28,96.62,1987.6,Y,192041.912,2023-03-27 13:30:00+01,6339,612474.18,,,,,,,
28,2023-03-27 14:00:00+01:00,MID,APXMIDP,27/03/2023,29,96.99,1926.3,Y,186831.837,2023-03-27 14:00:00+01,5987,580679.13,,,,,,,
29,2023-03-27 14:30:00+01:00,MID,APXMIDP,27/03/2023,30,97.02,1846.9,Y,179186.238,2023-03-27 14:30:00+01,5516,535162.32,,,,,,,
30,2023-03-27 15:00:00+01:00,MID,APXMIDP,27/03/2023,31,87.03,1422.35,Y,123787.1205,2023-03-27 15:00:00+01,4666,406081.98,,,,,,,
31,2023-03-27 15:30:00+01:00,MID,APXMIDP,27/03/2023,32,84.36,1417.65,Y,119592.954,2023-03-27 15:30:00+01,3862,325798.32,,,,,,,
32,2023-03-27 16:00:00+01:00,MID,APXMIDP,27/03/2023,33,80.49,1551,Y,124839.99,2023-03-27 16:00:00+01,3202,257728.98,,,,,,,
33,2023-03-27 16:30:00+01:00,MID,APXMIDP,27/03/2023,34,88.67,1524.2,Y,135150.814,2023-03-27 16:30:00+01,2187,193921.29,,,,,,,
34,2023-03-27 17:00:00+01:00,MID,APXMIDP,27/03/2023,35,109.47,1798.95,Y,196931.0565,2023-03-27 17:00:00+01,1350,147784.5,,,,,,,
35,2023-03-27 17:30:00+01:00,MID,APXMIDP,27/03/2023,36,121.6,1865.55,Y,226850.88,2023-03-27 17:30:00+01,547,66515.2,,,,,,,
36,2023-03-27 18:00:00+01:00,MID,APXMIDP,27/03/2023,37,154.51,1975.6,Y,305249.956,2023-03-27 18:00:00+01,53,8189.03,,,,,,,
37,2023-03-27 18:30:00+01:00,MID,APXMIDP,27/03/2023,38,156.83,2268.75,Y,355808.0625,2023-03-27 18:30:00+01,0,0,,,,,,,
38,2023-03-27 19:00:00+01:00,MID,APXMIDP,27/03/2023,39,163.05,1759.2,Y,286837.56,2023-03-27 19:00:00+01,0,0,,,,,,,
39,2023-03-27 19:30:00+01:00,MID,APXMIDP,27/03/2023,40,164.77,1855.15,Y,305673.0655,2023-03-27 19:30:00+01,0,0,,,,,,,
40,2023-03-27 20:00:00+01:00,MID,APXMIDP,27/03/2023,41,151.73,1625.35,Y,246614.3555,2023-03-27 20:00:00+01,0,0,,,,,,,
41,2023-03-27 20:30:00+01:00,MID,APXMIDP,27/03/2023,42,147.05,1430.3,Y,210325.615,2023-03-27 20:30:00+01,0,0,,,,,,,
42,2023-03-27 21:00:00+01:00,MID,APXMIDP,27/03/2023,43,133.62,1381.95,Y,184656.159,2023-03-27 21:00:00+01,0,0,,,,,,,
43,2023-03-27 21:30:00+01:00,MID,APXMIDP,27/03/2023,44,101.3,1112.2,Y,112665.86,2023-03-27 21:30:00+01,0,0,,,,,,,
44,2023-03-27 22:00:00+01:00,MID,APXMIDP,27/03/2023,45,103.42,1226.8,Y,126875.656,2023-03-27 22:00:00+01,0,0,,,,,,,
45,2023-03-27 22:30:00+01:00,MID,APXMIDP,27/03/2023,46,109.72,1632.3,Y,179095.956,2023-03-27 22:30:00+01,0,0,,,,,,,
46,2023-03-27 23:00:00+01:00,MID,APXMIDP,27/03/2023,47,127.12,1446.5,Y,183879.08,2023-03-27 23:00:00+01,0,0,,,,,,,
47,2023-03-27 23:30:00+01:00,MID,APXMIDP,27/03/2023,48,127.96,1181.75,Y,151216.73,2023-03-27 23:30:00+01,0,0,,,,,,,
0,2023-03-28 00:00:00+01:00,MID,APXMIDP,28/03/2023,1,96.54,984.25,Y,95019.495,2023-03-28 00:00:00+01,0,0,,,,,,,
1,2023-03-28 00:30:00+01:00,MID,APXMIDP,28/03/2023,2,82.93,1025.5,Y,85044.715,2023-03-28 00:30:00+01,0,0,,,,,,,
2,2023-03-28 01:00:00+01:00,MID,APXMIDP,28/03/2023,3,98.96,1057.4,Y,104640.304,2023-03-28 01:00:00+01,0,0,,,,,,,
3,2023-03-28 01:30:00+01:00,MID,APXMIDP,28/03/2023,4,98.07,1153.6,Y,113133.552,2023-03-28 01:30:00+01,0,0,,,,,,,
4,2023-03-28 02:00:00+01:00,MID,APXMIDP,28/03/2023,5,95.68,1443.35,Y,138099.728,2023-03-28 02:00:00+01,0,0,,,,,,,
5,2023-03-28 02:30:00+01:00,MID,APXMIDP,28/03/2023,6,96.98,1446.65,Y,140296.117,2023-03-28 02:30:00+01,0,0,,,,,,,
6,2023-03-28 03:00:00+01:00,MID,APXMIDP,28/03/2023,7,99.99,1434.55,Y,143440.6545,2023-03-28 03:00:00+01,0,0,,,,,,,
7,2023-03-28 03:30:00+01:00,MID,APXMIDP,28/03/2023,8,95.2,1806.65,Y,171993.08,2023-03-28 03:30:00+01,0,0,,,,,,,
8,2023-03-28 04:00:00+01:00,MID,APXMIDP,28/03/2023,9,93.29,1835,Y,171187.15,2023-03-28 04:00:00+01,0,0,,,,,,,
9,2023-03-28 04:30:00+01:00,MID,APXMIDP,28/03/2023,10,91.31,1760.85,Y,160783.2135,2023-03-28 04:30:00+01,0,0,,,,,,,
10,2023-03-28 05:00:00+01:00,MID,APXMIDP,28/03/2023,11,112.77,1393.6,Y,157156.272,2023-03-28 05:00:00+01,0,0,,,,,,,
11,2023-03-28 05:30:00+01:00,MID,APXMIDP,28/03/2023,12,116.86,1473.25,Y,172163.995,2023-03-28 05:30:00+01,0,0,,,,,,,
12,2023-03-28 06:00:00+01:00,MID,APXMIDP,28/03/2023,13,130.39,1638.95,Y,213702.6905,2023-03-28 06:00:00+01,10,1303.9,,,,,,,
13,2023-03-28 06:30:00+01:00,MID,APXMIDP,28/03/2023,14,141.01,1836.85,Y,259014.2185,2023-03-28 06:30:00+01,123,17344.23,,,,,,,
14,2023-03-28 07:00:00+01:00,MID,APXMIDP,28/03/2023,15,123,1743.65,Y,214468.95,2023-03-28 07:00:00+01,274,33702,,,,,,,
15,2023-03-28 07:30:00+01:00,MID,APXMIDP,28/03/2023,16,158.66,1322.5,Y,209827.85,2023-03-28 07:30:00+01,498,79012.68,,,,,,,
16,2023-03-28 08:00:00+01:00,MID,APXMIDP,28/03/2023,17,143.82,1795.85,Y,258279.147,2023-03-28 08:00:00+01,614,88305.48,,,,,,,
17,2023-03-28 08:30:00+01:00,MID,APXMIDP,28/03/2023,18,153.72,1840.75,Y,282960.09,2023-03-28 08:30:00+01,803,123437.16,,,,,,,
18,2023-03-28 09:00:00+01:00,MID,APXMIDP,28/03/2023,19,128.02,1836.7,Y,235134.334,2023-03-28 09:00:00+01,943,120722.86,,,,,,,
19,2023-03-28 09:30:00+01:00,MID,APXMIDP,28/03/2023,20,107.65,1930.2,Y,207786.03,2023-03-28 09:30:00+01,1166,125519.9,,,,,,,
20,2023-03-28 10:00:00+01:00,MID,APXMIDP,28/03/2023,21,124.65,2180.2,Y,271761.93,2023-03-28 10:00:00+01,1191,148458.15,,,,,,,
21,2023-03-28 10:30:00+01:00,MID,APXMIDP,28/03/2023,22,129.71,2002.45,Y,259737.7895,2023-03-28 10:30:00+01,1150,149166.5,,,,,,,
22,2023-03-28 11:00:00+01:00,MID,APXMIDP,28/03/2023,23,118.03,1891,Y,223194.73,2023-03-28 11:00:00+01,1340,158160.2,,,,,,,
23,2023-03-28 11:30:00+01:00,MID,APXMIDP,28/03/2023,24,129.44,1951.1,Y,252550.384,2023-03-28 11:30:00+01,1587,205421.28,,,,,,,
24,2023-03-28 12:00:00+01:00,MID,APXMIDP,28/03/2023,25,134.05,2115.35,Y,283562.6675,2023-03-28 12:00:00+01,1729,231772.45,,,,,,,
25,2023-03-28 12:30:00+01:00,MID,APXMIDP,28/03/2023,26,134.21,2523.6,Y,338692.356,2023-03-28 12:30:00+01,1581,212186.01,,,,,,,
26,2023-03-28 13:00:00+01:00,MID,APXMIDP,28/03/2023,27,124,2136.2,Y,264888.8,2023-03-28 13:00:00+01,1717,212908,,,,,,,
27,2023-03-28 13:30:00+01:00,MID,APXMIDP,28/03/2023,28,123.61,2348.35,Y,290279.5435,2023-03-28 13:30:00+01,1554,192089.94,,,,,,,
28,2023-03-28 14:00:00+01:00,MID,APXMIDP,28/03/2023,29,120.01,2118.6,Y,254253.186,2023-03-28 14:00:00+01,1234,148092.34,,,,,,,
29,2023-03-28 14:30:00+01:00,MID,APXMIDP,28/03/2023,30,108.81,2521.75,Y,274391.6175,2023-03-28 14:30:00+01,1117,121540.77,,,,,,,
30,2023-03-28 15:00:00+01:00,MID,APXMIDP,28/03/2023,31,102.34,2092.9,Y,214187.386,2023-03-28 15:00:00+01,959,98144.06,,,,,,,
31,2023-03-28 15:30:00+01:00,MID,APXMIDP,28/03/2023,32,117.32,2131.95,Y,250120.374,2023-03-28 15:30:00+01,726,85174.32,,,,,,,
32,2023-03-28 16:00:00+01:00,MID,APXMIDP,28/03/2023,33,128.11,2208.1,Y,282879.691,2023-03-28 16:00:00+01,544,69691.84,,,,,,,
33,2023-03-28 16:30:00+01:00,MID,APXMIDP,28/03/2023,34,132.54,2158.25,Y,286054.455,2023-03-28 16:30:00+01,371,49172.34,,,,,,,
34,2023-03-28 17:00:00+01:00,MID,APXMIDP,28/03/2023,35,144.97,2482.25,Y,359851.7825,2023-03-28 17:00:00+01,249,36097.53,,,,,,,
35,2023-03-28 17:30:00+01:00,MID,APXMIDP,28/03/2023,36,140.14,2406.35,Y,337225.889,2023-03-28 17:30:00+01,99,13873.86,,,,,,,
36,2023-03-28 18:00:00+01:00,MID,APXMIDP,28/03/2023,37,154.23,2225.35,Y,343215.7305,2023-03-28 18:00:00+01,11,1696.53,,,,,,,
37,2023-03-28 18:30:00+01:00,MID,APXMIDP,28/03/2023,38,156.79,2447.15,Y,383688.6485,2023-03-28 18:30:00+01,0,0,,,,,,,
38,2023-03-28 19:00:00+01:00,MID,APXMIDP,28/03/2023,39,138.98,2000.6,Y,278043.388,2023-03-28 19:00:00+01,0,0,,,,,,,
39,2023-03-28 19:30:00+01:00,MID,APXMIDP,28/03/2023,40,138.98,1748.2,Y,242964.836,2023-03-28 19:30:00+01,0,0,,,,,,,
40,2023-03-28 20:00:00+01:00,MID,APXMIDP,28/03/2023,41,135.67,1716.6,Y,232891.122,2023-03-28 20:00:00+01,0,0,,,,,,,
41,2023-03-28 20:30:00+01:00,MID,APXMIDP,28/03/2023,42,121.53,2039.6,Y,247872.588,2023-03-28 20:30:00+01,0,0,,,,,,,
42,2023-03-28 21:00:00+01:00,MID,APXMIDP,28/03/2023,43,123.54,1251.55,Y,154616.487,2023-03-28 21:00:00+01,0,0,,,,,,,
43,2023-03-28 21:30:00+01:00,MID,APXMIDP,28/03/2023,44,120.78,1225.9,Y,148064.202,2023-03-28 21:30:00+01,0,0,,,,,,,
44,2023-03-28 22:00:00+01:00,MID,APXMIDP,28/03/2023,45,117.96,1476.15,Y,174126.654,2023-03-28 22:00:00+01,0,0,,,,,,,
45,2023-03-28 22:30:00+01:00,MID,APXMIDP,28/03/2023,46,114.67,1952.8,Y,223927.576,2023-03-28 22:30:00+01,0,0,,,,,,,
46,2023-03-28 23:00:00+01:00,MID,APXMIDP,28/03/2023,47,94.77,1207.55,Y,114439.5135,2023-03-28 23:00:00+01,0,0,,,,,,,
47,2023-03-28 23:30:00+01:00,MID,APXMIDP,28/03/2023,48,103.72,1303,Y,135147.16,2023-03-28 23:30:00+01,0,0,,,,,,,
0,2023-03-29 00:00:00+01:00,MID,APXMIDP,29/03/2023,1,104.73,1377.35,Y,144249.8655,2023-03-29 00:00:00+01,0,0,,,,,,,
1,2023-03-29 00:30:00+01:00,MID,APXMIDP,29/03/2023,2,93.64,1125.05,Y,105349.682,2023-03-29 00:30:00+01,0,0,,,,,,,
2,2023-03-29 01:00:00+01:00,MID,APXMIDP,29/03/2023,3,92.12,1212.5,Y,111695.5,2023-03-29 01:00:00+01,0,0,,,,,,,
3,2023-03-29 01:30:00+01:00,MID,APXMIDP,29/03/2023,4,122.97,1059.55,Y,130292.8635,2023-03-29 01:30:00+01,0,0,,,,,,,
4,2023-03-29 02:00:00+01:00,MID,APXMIDP,29/03/2023,5,120.64,1246.5,Y,150377.76,2023-03-29 02:00:00+01,0,0,,,,,,,
5,2023-03-29 02:30:00+01:00,MID,APXMIDP,29/03/2023,6,113.44,1149.1,Y,130353.904,2023-03-29 02:30:00+01,0,0,,,,,,,
6,2023-03-29 03:00:00+01:00,MID,APXMIDP,29/03/2023,7,126.92,1070.2,Y,135829.784,2023-03-29 03:00:00+01,0,0,,,,,,,
7,2023-03-29 03:30:00+01:00,MID,APXMIDP,29/03/2023,8,136.17,1494.1,Y,203451.597,2023-03-29 03:30:00+01,0,0,,,,,,,
8,2023-03-29 04:00:00+01:00,MID,APXMIDP,29/03/2023,9,134.85,1009.55,Y,136137.8175,2023-03-29 04:00:00+01,0,0,,,,,,,
9,2023-03-29 04:30:00+01:00,MID,APXMIDP,29/03/2023,10,134.56,1252.85,Y,168583.496,2023-03-29 04:30:00+01,0,0,,,,,,,
10,2023-03-29 05:00:00+01:00,MID,APXMIDP,29/03/2023,11,146.29,1345.55,Y,196840.5095,2023-03-29 05:00:00+01,0,0,,,,,,,
11,2023-03-29 05:30:00+01:00,MID,APXMIDP,29/03/2023,12,125.89,1465.85,Y,184535.8565,2023-03-29 05:30:00+01,0,0,,,,,,,
12,2023-03-29 06:00:00+01:00,MID,APXMIDP,29/03/2023,13,130.37,1564.5,Y,203963.865,2023-03-29 06:00:00+01,74,9647.38,,,,,,,
13,2023-03-29 06:30:00+01:00,MID,APXMIDP,29/03/2023,14,154.67,1390.75,Y,215107.3025,2023-03-29 06:30:00+01,267,41296.89,,,,,,,
14,2023-03-29 07:00:00+01:00,MID,APXMIDP,29/03/2023,15,116.39,1551.2,Y,180544.168,2023-03-29 07:00:00+01,666,77515.74,,,,,,,
15,2023-03-29 07:30:00+01:00,MID,APXMIDP,29/03/2023,16,140.09,1598.5,Y,223933.865,2023-03-29 07:30:00+01,974,136447.66,,,,,,,
16,2023-03-29 08:00:00+01:00,MID,APXMIDP,29/03/2023,17,142.14,1649.75,Y,234495.465,2023-03-29 08:00:00+01,1108,157491.12,,,,,,,
17,2023-03-29 08:30:00+01:00,MID,APXMIDP,29/03/2023,18,140.38,1767.85,Y,248170.783,2023-03-29 08:30:00+01,1287,180669.06,,,,,,,
18,2023-03-29 09:00:00+01:00,MID,APXMIDP,29/03/2023,19,127.39,1800.75,Y,229397.5425,2023-03-29 09:00:00+01,1542,196435.38,,,,,,,
19,2023-03-29 09:30:00+01:00,MID,APXMIDP,29/03/2023,20,124.06,1712.35,Y,212434.141,2023-03-29 09:30:00+01,1378,170954.68,,,,,,,
20,2023-03-29 10:00:00+01:00,MID,APXMIDP,29/03/2023,21,127.17,1892.95,Y,240726.4515,2023-03-29 10:00:00+01,1249,158835.33,,,,,,,
21,2023-03-29 10:30:00+01:00,MID,APXMIDP,29/03/2023,22,116.27,1982.95,Y,230557.5965,2023-03-29 10:30:00+01,1232,143244.64,,,,,,,
22,2023-03-29 11:00:00+01:00,MID,APXMIDP,29/03/2023,23,125.39,2404.05,Y,301443.8295,2023-03-29 11:00:00+01,1320,165514.8,,,,,,,
23,2023-03-29 11:30:00+01:00,MID,APXMIDP,29/03/2023,24,133.27,2084.15,Y,277754.6705,2023-03-29 11:30:00+01,1339,178448.53,,,,,,,
24,2023-03-29 12:00:00+01:00,MID,APXMIDP,29/03/2023,25,132.73,2444.95,Y,324518.2135,2023-03-29 12:00:00+01,1420,188476.6,,,,,,,
25,2023-03-29 12:30:00+01:00,MID,APXMIDP,29/03/2023,26,131.05,2684,Y,351738.2,2023-03-29 12:30:00+01,1449,189891.45,,,,,,,
26,2023-03-29 13:00:00+01:00,MID,APXMIDP,29/03/2023,27,117.61,2197.8,Y,258483.258,2023-03-29 13:00:00+01,1356,159479.16,,,,,,,
27,2023-03-29 13:30:00+01:00,MID,APXMIDP,29/03/2023,28,106.99,2470.9,Y,264361.591,2023-03-29 13:30:00+01,1438,153851.62,,,,,,,
28,2023-03-29 14:00:00+01:00,MID,APXMIDP,29/03/2023,29,109.27,2219.4,Y,242513.838,2023-03-29 14:00:00+01,1371,149809.17,,,,,,,
29,2023-03-29 14:30:00+01:00,MID,APXMIDP,29/03/2023,30,102.19,2226.7,Y,227546.473,2023-03-29 14:30:00+01,1398,142861.62,,,,,,,
30,2023-03-29 15:00:00+01:00,MID,APXMIDP,29/03/2023,31,106.17,1922.25,Y,204085.2825,2023-03-29 15:00:00+01,1101,116893.17,,,,,,,
31,2023-03-29 15:30:00+01:00,MID,APXMIDP,29/03/2023,32,100.87,1967.55,Y,198466.7685,2023-03-29 15:30:00+01,939,94716.93,,,,,,,
32,2023-03-29 16:00:00+01:00,MID,APXMIDP,29/03/2023,33,100.7,2104.65,Y,211938.255,2023-03-29 16:00:00+01,810,81567,,,,,,,
33,2023-03-29 16:30:00+01:00,MID,APXMIDP,29/03/2023,34,100.13,2186.5,Y,218934.245,2023-03-29 16:30:00+01,557,55772.41,,,,,,,
34,2023-03-29 17:00:00+01:00,MID,APXMIDP,29/03/2023,35,106.07,2246.2,Y,238254.434,2023-03-29 17:00:00+01,350,37124.5,,,,,,,
35,2023-03-29 17:30:00+01:00,MID,APXMIDP,29/03/2023,36,112.73,2247.45,Y,253355.0385,2023-03-29 17:30:00+01,164,18487.72,,,,,,,
36,2023-03-29 18:00:00+01:00,MID,APXMIDP,29/03/2023,37,124.87,2177.6,Y,271916.912,2023-03-29 18:00:00+01,14,1748.18,,,,,,,
